Feature	Importance Score
MTCYBP43	0.0015592273557558656
AC073358.1	0.0015586529625579715
IGHV1-12	0.001558565185405314
NCOA2.1	0.0015577479498460889
AC107918.3	0.001556635252200067
YY1	0.001556371571496129
EML3.1	0.001555939088575542
DEFB103A	0.0015551955439150333
ARFGAP2	0.0015543617773801088
SNCA	0.001554293092340231
hsa-miR-519d-3p	0.0015537170693278313
AL353579.1	0.0015533800469711423
AC093426.2	0.0015526119386777282
OR4D5	0.0015525505878031254
RPS26P19	0.0015525134513154626
SLC18A2	0.001550991670228541
AC006441.2	0.0015509212389588356
SERPINA6	0.0015504802577197552
hsa-miR-1343-5p	0.001549679902382195
RPN2	0.0015494533581659198
AC005304.3	0.0015482918825000525
LINC02346	0.0015477492706850171
AL109829.1	0.001546924584545195
C8orf82	0.0015461371513083577
MIR5572	0.0015459569403901696
EPS15L1.6	0.0015457187546417117
AP001208.1	0.001545230159536004
SETP9	0.0015451534418389201
AP002383.2	0.0015445832395926118
RN7SL356P	0.0015445254975929856
AL596218.1	0.0015428634360432625
CNP	0.001542614889331162
AC099537.1	0.001542561687529087
AC010406.1	0.0015415786765515804
LINC00588	0.001541536534205079
AL008638.3	0.00154060497879982
AC105020.5	0.0015398317482322454
NF1P1	0.0015394168440252542
AC105074.1	0.0015389514155685902
CACNA2D1-AS1	0.0015388692263513803
PI4KA.2	0.0015381608391180634
HOXB5	0.0015379063552245498
TLCD2.2	0.0015368961030617356
AC041005.1	0.0015365389408543706
RALY.3	0.0015363539569079876
hsa-miR-6805-5p	0.0015348597662523389
AC253536.4	0.0015346728032454848
ZNF212	0.001534575829282403
HNRNPA1P15	0.0015342098195105791
LPGAT1-AS1	0.0015337070217356086
AMBRA1	0.0015336237847805023
WDR26	0.0015331173781305552
ATP2A1	0.0015328936278820038
SRSF7.4	0.0015328346053138375
NELFA.2	0.001532812137156725
ZNF318.20	0.0015326673164963722
VIM.16	0.0015326656866818666
AL355990.1	0.0015324641717597842
RNU4-72P	0.0015322716208174825
TAOK2.2	0.0015320219099521637
AC016642.1	0.0015313084004446864
AC011601.1	0.0015304922126233578
ITGB4.15	0.0015287421410903335
UGT2B29P	0.0015273313038051128
AC022509.2	0.001527026412077248
AC087645.1	0.0015263778623193502
KRT18P61	0.0015260068466886878
hsa-miR-5584-5p	0.0015259835636243224
NIBAN2	0.001522138831205666
AC096533.2	0.0015211309073492885
AC244636.3	0.0015205665258690715
IGLV1-41	0.0015205664094537497
LINC02636	0.0015200232155621052
PMF1-BGLAP	0.0015184099320322275
C6orf120	0.0015175949083641171
AL356737.1	0.0015167106175795197
SOWAHD	0.001515021314844489
AC107083.1	0.0015149111859500408
EHD4-AS1	0.0015148170059546828
AC020895.1	0.0015143129276111722
MTA3	0.001512367045506835
AC021723.2	0.0015111843822523952
AC000120.3	0.001510051661171019
RREB1.3	0.0015098382718861103
NUCKS1.10	0.001509729539975524
OTOGL	0.0015096710994839668
HERPUD1	0.001509487279690802
COL18A1-AS1	0.0015084820333868265
AL589935.1	0.0015071450034156442
C12orf10	0.001506772474385798
RNASE8	0.001506767701357603
HOMEZ	0.0015057660639286041
C9orf135-DT	0.001505271065980196
AL773545.3	0.0015051276423037052
DYNC1I2.4	0.0015036986442282796
CASC4P1	0.0015030651120468974
ANXA2P1	0.001501591526903212
AC012443.1	0.001501243095844984
AC011491.2	0.0015010146889835596
IGKV3-7	0.0015008439077064395
LINC02160	0.0015000667190179229
BX322234.2	0.001499689882621169
ZKSCAN3	0.0014996344689279795
AC006116.1	0.0014994447119534016
NARS1	0.0014978931285440922
MMP2-AS1	0.0014976812526583672
HNRNPA1P47	0.0014974012738093734
FZD7	0.0014969423646107316
LINC00502	0.0014966115122660995
MDC1.26	0.0014965827576816082
RPS19P3	0.0014953376958146691
SULT2B1.1	0.0014945027651265264
IGHV3-52	0.0014942483976483345
hsa-miR-4795-3p	0.0014925647992640734
hsa-miR-4490	0.0014924980932846665
AL450023.1	0.0014921373222023249
FAM81B	0.0014912482583895326
LINC02779	0.0014910032041370869
AC010468.1	0.0014901886461302638
CCDC37-DT	0.0014889149460941553
MLLT6	0.0014882753603160381
LYST.2	0.0014876766363158822
AL157703.1	0.001487367320805788
AL355863.1	0.0014865412376821041
ADD3	0.0014853454194962978
AL358875.1	0.0014850730076432228
ENO1	0.0014826258411630988
ST13P20	0.0014822849771007895
SNX18P23	0.0014813243178650737
SPINK6	0.0014809808926656842
AC136604.1	0.0014808342093601823
AC097381.2	0.0014806650578975677
AF181450.1	0.001480383682064712
AC245054.2	0.0014803657541051507
PSMA5	0.0014795400202274323
PITX1	0.0014790142886340618
AC099506.1	0.0014783288352191448
SAMSN1-AS1	0.0014781473437324166
ANK2-AS1	0.0014774783048778772
NEFH.8	0.001476294593885541
LINC02598	0.0014757232274860144
AC012181.1	0.0014720504404976964
AC022916.1	0.0014706628862768412
AL031963.3	0.0014706166693940759
OR7E62P	0.0014702092157676816
NAP1L4.4	0.0014696335420012474
AC084026.1	0.0014687164220958948
hsa-miR-138-2-3p	0.0014677231665700674
hsa-miR-520h	0.0014676664723083377
SLC23A3	0.001467662863433361
AL158071.1	0.0014675939455628395
ING5	0.001467220252379775
AC233728.2	0.0014663507463410497
THAP5P1	0.0014660290908068419
AL132819.1	0.00146448181476444
TERF2	0.0014633017126470804
RTP5	0.00146318634506315
AC016526.3	0.0014630549121648073
TEX37	0.0014627922791987658
ARID4B.3	0.0014627431519329548
IGLCOR22-1	0.0014625511830672622
FCRL5	0.001462267362512648
WDR62.2	0.0014620530419051647
KRT72	0.001462035346776247
RN7SL202P	0.0014615715481340885
hsa-miR-6509-3p	0.0014607758494094014
CCNK	0.0014606863260269165
AC008696.2	0.0014604533789679408
AL021546.1	0.0014598927227780223
AC107956.1	0.0014596391702070832
CYP51A1P3	0.001459010993130505
RPSAP6	0.0014584183227270842
DSG2.8	0.001456964761018753
AC055807.1	0.0014560448471456766
IGHVIII-2-1	0.0014550937339663506
RRBP1.13	0.0014548359904438257
DSP.15	0.0014539973344653845
AK4P1	0.0014538160758093
AC099487.1	0.0014535486698150635
AC107222.1	0.001452759257517755
AC093824.2	0.0014517433010041714
AC106745.1	0.0014513001078739762
SART1.4	0.0014510373584926128
IGLJ3	0.0014507613377645612
PI4KAP2	0.001450672629289329
AC092042.2	0.001450641779229045
BRINP2	0.0014497442170977592
hsa-miR-885-5p	0.0014486957807093859
PATJ	0.0014483456034213305
ZNF90P1	0.001448314287699759
SPTY2D1OS	0.0014467878499999642
TAS2R62P	0.001446103909984231
AL357558.3	0.0014457439538091421
AC079880.1	0.0014455770142376423
CTNND1.21	0.00144490716047585
AC006111.1	0.0014445142587646842
AC009902.2	0.0014441180974245071
GH1	0.001444085966795683
PPP1R9B.1	0.0014429547591134906
GBF1.7	0.0014420419465750456
AC141586.3	0.0014419476501643658
AP001831.1	0.0014417927013710141
CTDSP1	0.0014417596394196153
hsa-miR-664b-3p	0.0014416280901059508
PHF2.7	0.001441205502487719
ZBTB44	0.001441104686819017
LINC01743	0.0014400072395801544
FYB2	0.0014391880249604583
PHLDB1.27	0.0014386975672096014
hsa-miR-4485-3p	0.001438290229998529
MICOS10P2	0.0014363182708621025
hsa-miR-5089-3p	0.0014360479544848204
POM121L8P	0.0014359982451424003
AL157400.4	0.0014354238519445062
AL355836.3	0.0014350361889228225
AC025287.4	0.0014340431662276387
MS4A2	0.0014339439803734422
AC131935.1	0.001433760393410921
AL355312.2	0.001432932447642088
ZDHHC20P1	0.0014325040392577648
LLCFC1	0.001431149197742343
BX005195.1	0.001431075157597661
AL136452.1	0.0014304487267509103
AL590138.1	0.0014304290525615215
NSFL1C.3	0.0014293878339231014
MICAL1	0.0014288184465840459
MRGPRF-AS1	0.001428558025509119
FUNDC2.2	0.0014280194882303476
DNTT	0.001428001094609499
TRIM24.3	0.0014277147129178047
PRSS54	0.0014277012087404728
NHS.8	0.0014274906134232879
AP003465.3	0.001426687347702682
AC015726.3	0.0014266653452068567
AC007738.1	0.0014262557961046696
INPPL1.1	0.0014253025874495506
AP003396.2	0.0014244653284549713
AL034555.1	0.0014233930269256234
CDC42EP4	0.0014230592641979456
COL1A1.10	0.001422146917320788
hsa-miR-3180-3p	0.001421465422026813
PKM	0.0014212930109351873
INO80.2	0.0014203917235136032
RN7SKP98	0.001420060289092362
ESRRG	0.0014190612128004432
XRRA1	0.001418951665982604
AC008781.1	0.0014187394408509135
AC011451.3	0.0014185741310939193
AC025884.2	0.0014180931029841304
RN7SL168P	0.0014179091667756438
RPP21	0.0014177433913573623
FOXK2	0.0014174900716170669
SCAF11.18	0.0014174188254401088
SNTB1.2	0.0014172940282151103
SNX15	0.0014166234759613872
AC093277.1	0.0014160252176225185
AL162586.1	0.0014154823729768395
SRSF9.1	0.001415457227267325
OR7E149P	0.001415206934325397
KHDRBS2-OT1	0.0014149859780445695
WRNIP1	0.0014149198541417718
RC3H1-IT1	0.001414781087078154
DUSP3	0.0014146025059744716
DDR1	0.0014142857398837805
AC008659.1	0.00141392950899899
DMWD.1	0.0014138951664790511
LDHAP1	0.001413762103766203
SLC25A35	0.001413503778167069
PRICKLE2	0.001413002610206604
NGF-AS1	0.0014129567425698042
AL360006.1	0.0014118467224761844
IGKV1-27	0.0014109681360423565
RAB39B	0.0014104167930781841
AC096917.1	0.001410357072018087
AC025682.2	0.0014084299327805638
LINC00304	0.0014073566999286413
PPP1R9B	0.0014071777695789933
AC084035.1	0.001407111412845552
ZDBF2	0.001405762624926865
RPS2P39	0.001403985545039177
AC020905.1	0.001403949805535376
LINC02564	0.0014037948567420244
BX664727.1	0.001403493108227849
SIGLEC6	0.0014024757547304034
MT1JP	0.0014023390831425786
AP000542.1	0.001401689019985497
ENO1P2	0.0014015687629580498
MED24.1	0.0014014196349307895
hsa-miR-3667-3p	0.0014009663136675954
LINC02105	0.0014003886608406901
RPS20P24	0.0014003862161189318
RSL24D1P3	0.0013996300986036658
PRELID3BP8	0.0013994319597259164
AC092185.1	0.0013993320753797889
HIP1R.1	0.0013987172860652208
AC073488.4	0.001398338470607996
AC008873.1	0.0013983057579025626
ASPSCR1.4	0.0013981908559799194
SLC4A4.12	0.0013977099442854524
MIR670HG	0.001397640909999609
GKAP1	0.0013972973683848977
SRP72P1	0.00139724207110703
CNTROB.1	0.0013970248401165009
FSIP1	0.001396564650349319
BRD4	0.0013965123798698187
AP000560.1	0.0013961169170215726
AC125603.3	0.001396067556925118
AP000550.1	0.00139570701867342
PIP4K2B	0.001394736929796636
Z69720.2	0.0013943612575531006
ARHGEF28	0.0013942965306341648
Z82215.1	0.0013933698646724224
AC209007.1	0.0013932789443060756
SARS2	0.001392645062878728
SCAF1	0.001392585807479918
HLA-DRB1	0.0013919136254116893
RPL22P3	0.0013911993009969592
RN7SKP285	0.0013910522684454918
SPATA31A6	0.0013910342240706086
AC020910.5	0.001390836201608181
BRD3	0.0013904747320339084
LCE1E	0.001390312216244638
HTR5BP	0.0013901664642617106
EDDM13	0.0013899517944082618
TMEM233	0.001389326062053442
OTOS	0.001388438744470477
hsa-miR-1293	0.0013870064867660403
VN2R3P	0.0013866941444575787
RASAL2.8	0.001386617193929851
NIP7P2	0.0013866033405065536
APC.2	0.001385178416967392
AL035045.1	0.0013850079849362373
HSPA1L.1	0.0013849918032065034
SNX16.1	0.0013849629322066903
RPL17P3	0.0013843690976500511
LAX1.1	0.0013840612955391407
SMC3.2	0.001382859773002565
ZBTB12	0.0013827438233420253
AC084121.2	0.001381465932354331
OR9P1P	0.0013813283294439316
TAS2R42	0.0013812787365168333
GOLGA5P1	0.001378305023536086
TRAF7	0.0013782359892502427
CSH1	0.0013779442524537444
CCER1	0.0013774118851870298
LINC00921	0.0013770654331892729
NEBL-AS1	0.0013770124642178416
EIF5A	0.0013768876669928432
ZNF687.10	0.0013765041949227452
CCDC149.1	0.00137648347299546
IGHV1-2	0.001376237953081727
AL365318.1	0.0013758724089711905
AF131216.2	0.0013741106959059834
CHORDC1P1	0.0013737310655415058
GPATCH8.15	0.0013731264043599367
TUBBP6	0.0013726449105888605
EIF3D	0.0013719297712668777
ANKRD10	0.0013716776156798005
AC093012.1	0.001371427671983838
OR5B12	0.0013709000777453184
hsa-miR-6783-5p	0.0013707439647987485
OR51R1P	0.0013697303365916014
RNF26	0.0013691275380551815
AC093166.1	0.0013679723488166928
AL031584.2	0.0013675241498276591
RUFY1	0.0013673362554982305
ZNF687.16	0.0013672770000994205
AC107871.1	0.001366803073324263
AP000894.2	0.001366800512187183
HSP90B1	0.0013657729141414165
hsa-miR-766-5p	0.0013650074834004045
RN7SL716P	0.0013648368185386062
LINC01055	0.0013641325058415532
SNORA72	0.001363467308692634
VSIG1	0.0013626741711050272
TPSAB1	0.0013620175886899233
UPF3B	0.001361573813483119
ERO1B	0.001360738999210298
RNA5SP28	0.0013604027917608619
LRRC55	0.0013599612284451723
AC244394.1	0.001359622343443334
SUPT4H1P2	0.0013594122137874365
TBC1D5.10	0.0013590274611487985
AC063977.1	0.00135858787689358
CHCHD6	0.001358543406240642
AL357054.3	0.001358423731289804
OR11A1	0.001358254929073155
AC087894.3	0.0013580407248809934
ACIN1.18	0.001357545959763229
RBMX2P2	0.0013573727337643504
AC018809.1	0.0013571316376328468
MIR940	0.0013570981100201607
ATXN7L3.1	0.001356970053166151
IGKV1D-43	0.0013568903086706996
AC008438.1	0.0013568326830863953
KDM1B.1	0.0013561379164457321
RPL17P44	0.0013561089290305972
ZNF804B	0.0013559857616201043
AC091826.3	0.001355917425826192
SF3A3P2	0.0013557195197790861
RN7SL344P	0.0013554479228332639
SLC38A11	0.001353930332697928
KCNMB2-AS1	0.0013535526813939214
survival_target.3	0.0013525305548682809
CFL1.5	0.001351353363133967
IGHV1-69D	0.001351152895949781
SSH3	0.0013498197076842189
SPATA13-AS1	0.0013494457816705108
AL359532.1	0.0013485754607245326
AC097478.2	0.0013484411174431443
OR4D1	0.0013482914073392749
AKR1B1P4	0.0013479947810992599
C1orf146	0.0013477461179718375
AP1B1	0.0013474100269377232
SEC24D	0.0013469253899529576
AC108136.1	0.0013453965075314045
CFTRP3	0.0013450895203277469
RAP1AP	0.0013448182726278901
AL136981.3	0.0013447690289467573
MTND4P4	0.0013445537770166993
TMEM237	0.0013444976648315787
IGKV3OR2-268	0.0013442273484542966
DNAAF1	0.0013440280454233289
ATXN2.11	0.0013438333990052342
AL160006.1	0.0013428793754428625
MIR3917	0.0013424728531390429
CRTC1P1	0.0013424609787762165
RN7SL556P	0.0013421805342659354
PSMB2	0.0013414312852546573
AC124854.1	0.0013410698156803846
PAK1.8	0.0013402581680566072
AC024941.2	0.0013393955305218697
AC110809.1	0.001338195987045765
ITGB4.5	0.0013375282287597656
RPS10P20	0.0013370554661378264
AL109809.1	0.0013355322880670428
AC015802.5	0.0013354350812733173
OR14L1P	0.0013348491629585624
LINC01673	0.0013347894418984652
AC025809.1	0.0013347663916647434
ZNF282	0.0013347325148060918
FAM66A	0.001334347645752132
SMC3	0.0013337137643247843
H2BW2	0.0013333223760128021
EPS8L2	0.0013318308629095554
C4orf50	0.0013315709074959159
FAM117B.5	0.0013313089730218053
hsa-miR-6878-3p	0.0013308983761817217
AC012146.2	0.0013307301560416818
AC005046.1	0.0013305561151355505
LAMTOR1.2	0.001330435974523425
TMEM9B	0.0013300309656187892
IRF2	0.0013298394624143839
PTPRC.4	0.0013288675108924508
hsa-miR-6837-3p	0.0013286536559462547
AFTPH	0.001327821402810514
HIVEP1.3	0.0013276557438075542
AC010733.1	0.0013269077753648162
hsa-miR-6787-5p	0.0013265896122902632
KAZN-AS1	0.0013264768058434129
AC073326.1	0.001326291006989777
GUCY1A2	0.0013261932181194425
RPL5P27	0.0013261573622003198
AF279873.2	0.001324569690041244
LGALS8	0.0013244973961263895
AC025278.1	0.0013242621207609773
SPEN.15	0.001324199722148478
AF129075.2	0.0013241220731288195
LINC01539	0.0013223610585555434
CGREF1	0.0013220892287790775
FAM221B	0.001320341369137168
PAXBP1.4	0.0013201035326346755
AC018761.4	0.001320058829151094
AC078814.2	0.0013199241366237402
HLA-DRB5	0.0013195766368880868
FCHO1.1	0.0013194667408242822
VPS26B	0.0013186640571802855
KMT5B	0.0013182151596993208
RNA5SP151	0.001318056252785027
ZDHHC5	0.0013173751067370176
hsa-miR-6729-3p	0.0013173066545277834
AL596442.2	0.00131709105335176
AC010261.2	0.0013170676538720727
LINC01291	0.001317058689892292
AGBL5-IT1	0.0013166863936930895
RPS6KA3.4	0.001315537840127945
ADD3.6	0.0013152055907994509
hsa-miR-4999-3p	0.00131472188513726
PKP3.8	0.0013146365527063608
AC005696.3	0.0013140573864802718
SIGLEC17P	0.0013134527252987027
AC020611.2	0.0013128810096532106
AC090950.1	0.0013123169774189591
TENT5C	0.0013122702948749065
IGLL5	0.0013120465446263552
SCAP.2	0.0013116708723828197
NCK1	0.0013116627233102918
hsa-miR-643	0.0013116472400724888
SNX7	0.001311584608629346
AL136221.1	0.0013115443289279938
RPS23P5	0.0013114945031702518
KRT223P	0.0013110890286043286
AKR7A2	0.0013109135907143354
AHNAK.142	0.0013106026453897357
ADORA2BP1	0.0013100962387397885
IL5RA	0.0013099374482408166
ASPSCR1.2	0.0013098996132612228
CAVIN2.24	0.0013097464106976986
NCOR1P3	0.0013095082249492407
RNY4P17	0.001309033832512796
NFE2L1	0.001308844075538218
AC007663.3	0.0013082149671390653
AADAC	0.0013081829529255629
MIPEPP1	0.0013080618809908628
LINC01975	0.0013076175237074494
AC098818.2	0.001306998310610652
SRRM2.251	0.0013067398685961962
AC012309.1	0.0013064652448520064
AC012157.2	0.0013060136698186398
NUDT3	0.001305395271629095
GRHL2	0.0013050839770585299
SLC26A3.2	0.0013047168031334877
OR7E35P	0.0013043979415670037
NELFA	0.0013043335638940334
MAGEB18	0.0013039996847510338
RELCH.8	0.0013035857118666172
SH3BP5L.1	0.0013035344891250134
MICAL1.7	0.0013035074807703495
HADH	0.0013032353017479181
AP001453.4	0.0013031874550506473
CSGALNACT1	0.0013026503147557378
HNRNPH3.1	0.0013020419282838702
AL355987.2	0.0013018654426559806
SPRR1B	0.0013015585718676448
PHRF1.7	0.0013013002462685108
AC087894.1	0.0013011792907491326
AC004009.3	0.0013010796392336488
ELMO3	0.0013006251538172364
CSNK2A2	0.0012996371369808912
EIF3B.2	0.0012993273558095098
SCAF11.16	0.0012990284012630582
IPO9	0.001297516981139779
AC234917.3	0.0012963729677721858
BAG4.1	0.001296013011597097
AC108693.1	0.001294930698350072
TBC1D9B	0.0012949204538017511
HOXB3	0.0012948320945724845
LAMTOR1	0.001294560730457306
KCNMA1-AS1	0.0012937773717567325
AC012618.1	0.0012936709681525826
AL392023.2	0.0012926128692924976
AC099552.1	0.001292578992433846
AP000944.3	0.0012925388291478157
PTTG4P	0.0012924576876685023
SULT1C3	0.001292424276471138
AC091817.1	0.0012921929592266679
AC090541.1	0.0012921738671138883
USP6NL	0.0012916219420731068
C11orf58.1	0.0012909810757264495
AL662791.1	0.0012906923657283187
C1orf122	0.001290221931412816
PSMA7	0.0012900065630674362
LINC02086	0.0012899707071483135
AC008663.3	0.001289496896788478
AC020910.6	0.0012894165702164173
ADGRL2.2	0.0012893409002572298
LINC01048	0.0012889240169897676
MFSD4B	0.0012886986369267106
RNF214	0.001288263825699687
MYLIP	0.0012877631234005094
STRIP1	0.0012876109685748816
IGKV3-15	0.0012874294770881534
AC027796.3	0.0012871688231825829
hsa-miR-4714-5p	0.0012871487997472286
AL031123.3	0.0012863395968452096
ZBTB3	0.001286134822294116
TCEA1.2	0.001286122016608715
TANK	0.0012856615940108895
AL390755.2	0.0012852741638198495
METTL3.2	0.0012849910417571664
SSX4	0.0012849093182012439
FUBP3	0.001284704077988863
OR2S2	0.0012846472673118114
CBR4	0.001284283585846424
